step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
170,2,3,0.10741207330355917,0.0,5.9117155615240335e-12,1.9263714650134318,379.0585948514147,445.34000000000003,1.000444171950221e-11,0.0,124.59989999999999,3.751665644813329e-12,2.2737367544323206e-12,1.1368683772161603e-13,4.547473508864641e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999147,2.3874235921539366e-12
171,3,3,-0.022875504353040053,0.0,5.9117155615240335e-12,18.809841962240597,158.60000000000002,445.34000000000003,1.000444171950221e-11,0.0,151.5525,3.865352482534945e-12,2.3305801732931286e-12,1.1368683772161603e-13,2.2737367544323206e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999147,2.2737367544323206e-12
172,4,4,-0.012459695992630103,0.0,6.139089236967266e-12,30.80000000000001,158.60000000000002,445.34000000000003,1.0459189070388675e-11,0.0,181.5,3.865352482534945e-12,2.3590018827235326e-12,5.684341886080802e-14,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999147,2.2737367544323206e-12
173,5,4,-0.012459695992630103,0.0,6.139089236967266e-12,30.80000000000001,158.60000000000002,445.34000000000003,1.057287590811029e-11,0.0,181.5,3.922195901395753e-12,2.3590018827235326e-12,5.684341886080802e-14,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999147,2.2737367544323206e-12
174,6,4,-0.012459695992630103,0.0,6.139089236967266e-12,30.799999999999955,158.60000000000002,445.34000000000003,1.057287590811029e-11,0.0,181.5,3.922195901395753e-12,2.3305801732931286e-12,1.1368683772161603e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999005,2.3305801732931286e-12
175,7,3,-0.013998680815072996,0.0,6.139089236967266e-12,0.0,158.60000000000002,445.34000000000003,1.0459189070388675e-11,0.0,181.5,3.979039320256561e-12,2.3305801732931286e-12,1.1368683772161603e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999005,2.3305801732931286e-12
176,8,4,-0.013608338568204504,0.0,6.0254023992456496e-12,26.409999999999997,158.60000000000002,445.34000000000003,1.0516032489249483e-11,0.0,181.5,3.950617610826157e-12,2.3163693185779266e-12,1.1368683772161603e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999998934,2.3305801732931286e-12
177,9,3,-0.025574707190693484,0.0,6.0254023992456496e-12,0.0,158.60000000000002,445.34000000000003,1.0459189070388675e-11,0.0,157.6000806693517,3.922195901395753e-12,2.3163693185779266e-12,1.1368683772161603e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999005,2.3590018827235326e-12
178,10,4,-0.015380971532146907,0.0,6.0254023992456496e-12,19.466270907940356,158.60000000000002,445.34000000000003,1.0459189070388675e-11,0.0,181.5,3.922195901395753e-12,2.3163693185779266e-12,1.1368683772161603e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999147,2.3590018827235326e-12
179,11,1,-0.006966087016133946,0.0,6.0254023992456496e-12,0.0,158.60000000000002,445.34000000000003,1.0459189070388675e-11,0.0,139.57349999999997,3.922195901395753e-12,2.3021584638627246e-12,1.1368683772161603e-13,3.979039320256561e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999147,2.3874235921539366e-12
180,12,1,0.06529177487939167,0.0,6.366462912410498e-12,0.0,230.77428810752338,445.34000000000003,1.0459189070388675e-11,0.0,200.31823905201793,3.922195901395753e-12,2.2737367544323206e-12,1.7053025658242404e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999998863,2.3874235921539366e-12
181,1,1,0.20843293543694,106.9215713260678,6.821210263296962e-12,0.0,356.5344543651827,445.34,1.0913936421275139e-11,0.0,375.4039999999999,3.979039320256561e-12,2.4442670110147446e-12,1.7053025658242404e-13,4.547473508864641e-13,8.526512829121202e-14,0.0,0.0,0.9999999999998863,2.3874235921539366e-12
182,2,1,0.15449668037420852,131.80000000000018,7.048583938740194e-12,0.0,374.94815790563666,445.34000000000003,1.0913936421275139e-11,0.0,124.59989999999999,3.979039320256561e-12,2.4726887204451486e-12,2.2737367544323206e-13,4.547473508864641e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999005,2.5011104298755527e-12
183,3,3,-0.02106519939737154,0.0,7.275957614183426e-12,26.409999999999997,158.60000000000002,445.34000000000003,1.1368683772161603e-11,0.0,151.5525,4.092726157978177e-12,2.5579538487363607e-12,2.2737367544323206e-13,4.547473508864641e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999432,2.3874235921539366e-12
184,4,4,-0.012459695992630103,0.0,7.503331289626658e-12,30.80000000000001,158.60000000000002,445.34000000000003,1.1368683772161603e-11,0.0,181.5,4.092726157978177e-12,2.5579538487363607e-12,1.7053025658242404e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999432,2.3874235921539366e-12
185,5,4,-0.012459695992630103,0.0,7.503331289626658e-12,30.80000000000001,158.60000000000002,445.34000000000003,1.1254996934439987e-11,0.0,181.5,4.092726157978177e-12,2.5579538487363607e-12,1.7053025658242404e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999432,2.3874235921539366e-12
186,6,4,-0.012459695992630103,0.0,7.503331289626658e-12,30.80000000000001,158.60000000000002,445.34000000000003,1.1254996934439987e-11,0.0,181.5,4.092726157978177e-12,2.5579538487363607e-12,2.2737367544323206e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999432,2.4442670110147446e-12
187,7,3,-0.019652550317704676,0.0,7.503331289626658e-12,0.0,158.60000000000002,445.34000000000003,1.1254996934439987e-11,0.0,181.5,4.092726157978177e-12,2.5721647034515627e-12,2.2737367544323206e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.999999999999936,2.4442670110147446e-12
188,8,4,-0.017844820913039232,0.0,7.44648787076585e-12,8.20117523366605,158.60000000000002,442.66366400000004,1.1311840353300795e-11,0.0,181.5,4.092726157978177e-12,2.5437429940211587e-12,2.2737367544323206e-13,3.979039320256561e-13,8.526512829121202e-14,0.0,0.0,0.999999999999929,2.4726887204451486e-12
189,9,4,-0.023092538801665657,0.0,7.44648787076585e-12,0.2947614131455225,158.60000000000002,443.101904,1.1311840353300795e-11,0.0,167.86496001680865,4.092726157978177e-12,2.5579538487363607e-12,2.2737367544323206e-13,3.979039320256561e-13,8.526512829121202e-14,0.0,0.0,0.999999999999936,2.4726887204451486e-12
190,10,4,-0.014780687320765387,0.0,7.389644451905042e-12,22.02000000000001,158.60000000000002,445.34000000000003,1.1027623258996755e-11,0.0,181.5,4.092726157978177e-12,2.5579538487363607e-12,2.2737367544323206e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999432,2.4442670110147446e-12
191,11,1,-0.0018806113445874021,0.0,7.389644451905042e-12,0.0,158.60000000000002,445.34000000000003,1.1027623258996755e-11,0.0,139.57349999999997,4.092726157978177e-12,2.5579538487363607e-12,1.7053025658242404e-13,3.979039320256561e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999432,2.4442670110147446e-12
192,12,1,0.00802418268084554,0.0,7.275957614183426e-12,0.0,158.60000000000002,445.34000000000003,1.1027623258996755e-11,0.0,100.64189999999996,4.035882739117369e-12,2.5579538487363607e-12,1.7053025658242404e-13,3.410605131648481e-13,8.526512829121202e-14,0.0,0.0,0.9999999999999432,2.5579538487363607e-12
193,1,4,0.1983907050912059,71.21097062642639,7.503331289626658e-12,22.019999999999982,329.8090546464614,445.34,1.1368683772161603e-11,0.0,375.404,4.035882739117369e-12,2.6147972675971687e-12,1.7053025658242404e-13,3.410605131648481e-13,9.947598300641403e-14,0.0,0.0,0.9999999999999432,2.6147972675971687e-12
194,2,1,0.32657017766550267,400.05817718091157,8.185452315956354e-12,26.982371465013415,492.1499306911313,445.34000000000003,1.1823431123048067e-11,0.0,415.33299999999986,4.035882739117369e-12,2.6716406864579767e-12,2.2737367544323206e-13,6.821210263296962e-13,9.947598300641403e-14,0.0,0.0,0.9999999999999716,2.6147972675971687e-12
195,3,1,0.489135366438117,773.7654398018494,8.185452315956354e-12,37.2987809504192,737.2855597807168,445.34,1.2732925824820995e-11,0.0,505.1749999999997,4.092726157978177e-12,2.7284841053187847e-12,1.7053025658242404e-13,9.094947017729282e-13,1.1368683772161603e-13,0.0,0.0,1.0,2.5011104298755527e-12
196,4,1,0.35548591728770007,944.6747823570277,8.185452315956354e-12,20.845070506166053,396.5,445.34,1.318767317570746e-11,0.0,181.5,4.092726157978177e-12,2.8421709430404007e-12,2.2737367544323206e-13,1.1368683772161603e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.5011104298755527e-12
197,5,3,0.24059993665852844,351.5910000360532,8.412825991399586e-12,30.799999999999983,480.7939249352771,445.34000000000003,1.3642420526593924e-11,0.0,181.5,4.092726157978177e-12,2.8990143619012088e-12,2.2737367544323206e-13,1.1368683772161603e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000426,2.5011104298755527e-12
198,6,2,0.1938362405478032,252.19578314104683,8.640199666842818e-12,11.441173317514881,396.5,445.34000000000003,1.3642420526593924e-11,0.0,181.5,4.092726157978177e-12,2.9558577807620168e-12,2.2737367544323206e-13,1.1368683772161603e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000426,2.5011104298755527e-12
199,7,3,0.2219736360121008,287.03434695908527,8.526512829121202e-12,28.605000000000018,461.7978592949909,445.34000000000003,1.3642420526593924e-11,0.0,181.5,4.149569576838985e-12,2.9558577807620168e-12,2.2737367544323206e-13,1.1368683772161603e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.3874235921539366e-12
200,8,2,0.22912988424356368,406.82315546726113,8.526512829121202e-12,0.0,396.5,445.34000000000003,1.3983481039758772e-11,0.0,181.5,4.149569576838985e-12,2.9558577807620168e-12,2.2737367544323206e-13,1.1368683772161603e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.3874235921539366e-12
201,9,3,0.2695638385027878,485.2675570319225,8.412825991399586e-12,22.019999999999982,457.99092472663676,445.34000000000003,1.3983481039758772e-11,0.0,181.5,4.149569576838985e-12,2.9558577807620168e-12,2.2737367544323206e-13,1.1937117960769683e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.4442670110147446e-12
202,10,2,0.32531341713167683,641.398706010491,8.412825991399586e-12,0.0,531.2175343315362,445.34000000000003,1.3983481039758772e-11,0.0,211.3320988195522,4.149569576838985e-12,2.8990143619012088e-12,1.7053025658242404e-13,1.1937117960769683e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000426,2.3305801732931286e-12
203,11,1,0.42069986753705424,827.1248967429065,8.412825991399586e-12,0.0,608.755843923775,445.34,1.3869794202037156e-11,0.0,276.59700163693697,4.149569576838985e-12,2.9274360713316128e-12,1.7053025658242404e-13,1.1937117960769683e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.3874235921539366e-12
204,12,1,0.5676266121869047,1120.85032585413,8.412825991399586e-12,0.0,780.5643015334954,445.34,1.4097167877480388e-11,0.0,335.47299999999996,4.149569576838985e-12,3.0127011996228248e-12,1.7053025658242404e-13,1.1368683772161603e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.5011104298755527e-12
205,1,1,0.6329419770940494,1378.9368127806197,8.412825991399586e-12,0.0,793.0,445.34000000000003,1.4551915228366852e-11,0.0,375.404,4.149569576838985e-12,3.069544618483633e-12,1.1368683772161603e-13,1.1368683772161603e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.5011104298755527e-12
206,2,1,0.716198869749993,1713.4534681759292,8.640199666842818e-12,4.948037676631458,793.0,445.34000000000003,1.5006662579253316e-11,0.0,415.33299999999986,4.092726157978177e-12,3.126388037344441e-12,1.1368683772161603e-13,1.1368683772161603e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.5011104298755527e-12
207,3,1,0.6944007441143186,2057.6191928878907,8.185452315956354e-12,7.24203973281945,698.8715513758309,445.34,1.5006662579253316e-11,0.0,151.5525,4.092726157978177e-12,3.183231456205249e-12,5.684341886080802e-14,1.3642420526593924e-12,1.1368683772161603e-13,0.0,0.0,1.0,2.3874235921539366e-12
208,4,1,0.5412268563165897,1410.9070101266325,8.640199666842818e-12,123.19999999999999,634.4000000000001,445.34000000000003,1.546140993013978e-11,0.0,181.5,4.092726157978177e-12,3.211653165635653e-12,5.684341886080802e-14,1.3642420526593924e-12,1.1368683772161603e-13,0.0,0.0,1.0,2.5011104298755527e-12
209,5,2,0.4129837691515684,1054.4,8.86757334228605e-12,123.19999999999999,434.07552565611024,445.34000000000003,1.5234036254696548e-11,0.0,181.5,4.092726157978177e-12,3.211653165635653e-12,5.684341886080802e-14,1.1368683772161603e-12,1.1368683772161603e-13,0.0,0.0,1.0,2.6147972675971687e-12
210,6,2,0.35743739293589116,943.1931601276392,8.981260180007666e-12,30.80000000000001,396.5,445.34000000000003,1.5006662579253316e-11,0.0,181.5,4.092726157978177e-12,3.211653165635653e-12,5.684341886080802e-14,1.2505552149377763e-12,1.1368683772161603e-13,0.0,0.0,0.9999999999999858,2.6716406864579767e-12
211,7,3,0.33210030805660806,856.6899358199503,8.981260180007666e-12,0.0,396.5,445.34000000000003,1.5120349416974932e-11,0.0,181.5,4.092726157978177e-12,3.211653165635653e-12,5.684341886080802e-14,1.2505552149377763e-12,1.1368683772161603e-13,0.0,0.0,0.9999999999999858,2.6716406864579767e-12
212,8,3,0.3321231452514865,773.9413833104231,8.981260180007666e-12,26.409999999999997,445.64710729499086,445.34000000000003,1.5234036254696548e-11,0.0,181.5,4.092726157978177e-12,3.197442310920451e-12,5.684341886080802e-14,1.2505552149377763e-12,1.1368683772161603e-13,0.0,0.0,0.9999999999999716,2.6716406864579767e-12
213,9,2,0.3247393027896843,803.5059419278755,8.86757334228605e-12,0.0,396.5,445.34000000000003,1.5234036254696548e-11,0.0,181.5,4.092726157978177e-12,3.211653165635653e-12,1.1368683772161603e-13,1.3073986337985843e-12,1.1368683772161603e-13,0.0,0.0,0.9999999999999787,2.6147972675971687e-12
214,10,3,0.3206372329834135,712.2115610688252,8.86757334228605e-12,22.02000000000001,448.3233554892129,445.34000000000003,1.5234036254696548e-11,0.0,181.5,4.092726157978177e-12,3.225864020350855e-12,1.1368683772161603e-13,1.2505552149377763e-12,1.1368683772161603e-13,0.0,0.0,0.9999999999999858,2.7284841053187847e-12
215,11,1,0.3655040478064003,825.4130868760963,8.86757334228605e-12,0.0,505.06161074959937,445.34000000000003,1.5234036254696548e-11,0.0,157.32597665240786,4.092726157978177e-12,3.211653165635653e-12,5.684341886080802e-14,1.2505552149377763e-12,1.1368683772161603e-13,0.0,0.0,0.9999999999999858,2.7284841053187847e-12
216,12,1,0.42338719222091026,969.1457911036819,9.094947017729282e-12,0.0,585.6850243602848,445.34000000000003,1.546140993013978e-11,0.0,113.64200018600593,4.092726157978177e-12,3.296918293926865e-12,5.684341886080802e-14,1.2505552149377763e-12,1.1368683772161603e-13,0.0,0.0,1.0,2.7284841053187847e-12
217,1,2,0.554516542457557,1195.2688555582376,9.322320693172514e-12,88.08000000000001,706.4806392480755,445.34,1.5916157281026244e-11,0.0,241.88000003454056,4.092726157978177e-12,3.353761712787673e-12,5.684341886080802e-14,1.2505552149377763e-12,1.1368683772161603e-13,0.0,0.0,1.0,2.7284841053187847e-12
218,2,1,0.6003452302187176,1431.981340222379,9.549694368615746e-12,83.07188138752531,793.0,445.34000000000003,1.5916157281026244e-11,0.0,145.24735580997094,4.206412995699793e-12,3.353761712787673e-12,1.1368683772161603e-13,1.1368683772161603e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.8421709430404007e-12
219,3,1,0.3423550659932014,862.8382146826079,1.000444171950221e-11,26.409999999999997,396.5,445.34000000000003,1.6825651982799172e-11,0.0,151.5525,4.320099833421409e-12,3.410605131648481e-12,1.1368683772161603e-13,1.3642420526593924e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.7284841053187847e-12
220,4,3,0.1176112506641193,131.80000000000018,1.0231815394945443e-11,30.80000000000001,166.56805038360608,445.34000000000003,1.7280399333685637e-11,0.0,181.5,4.320099833421409e-12,3.410605131648481e-12,5.684341886080802e-14,1.5916157281026244e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.7284841053187847e-12
221,5,3,-0.012459695992630103,0.0,1.0459189070388675e-11,30.80000000000001,158.60000000000002,445.34000000000003,1.7280399333685637e-11,0.0,181.5,4.320099833421409e-12,3.382183422218077e-12,5.684341886080802e-14,1.5916157281026244e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.8421709430404007e-12
222,6,4,-0.012459695992630103,0.0,1.0459189070388675e-11,30.80000000000001,158.60000000000002,445.34000000000003,1.716671249596402e-11,0.0,181.5,4.320099833421409e-12,3.382183422218077e-12,1.1368683772161603e-13,1.5916157281026244e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.8421709430404007e-12
223,7,3,-0.020087329099792228,0.0,1.0459189070388675e-11,0.0,158.60000000000002,445.34000000000003,1.7394086171407253e-11,0.0,179.62173392244262,4.320099833421409e-12,3.382183422218077e-12,1.1368683772161603e-13,1.6484591469634324e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.8990143619012088e-12
224,8,4,-0.013608338568204504,0.0,1.057287590811029e-11,26.409999999999997,158.60000000000002,445.34000000000003,1.7337242752546445e-11,0.0,181.5,4.320099833421409e-12,3.353761712787673e-12,1.1368683772161603e-13,1.7053025658242404e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,2.9274360713316128e-12
225,9,3,-0.034713910801243086,0.0,1.0629719326971099e-11,0.0,158.60000000000002,445.3400000000001,1.722355591482483e-11,0.0,118.72008066935172,4.320099833421409e-12,3.353761712787673e-12,1.1368683772161603e-13,1.8189894035458565e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000213,3.0127011996228248e-12
226,10,4,-0.020404681562289202,0.0,1.057287590811029e-11,22.02000000000001,158.60000000000002,445.34000000000003,1.716671249596402e-11,0.0,157.57440369770922,4.320099833421409e-12,3.353761712787673e-12,1.1368683772161603e-13,1.8189894035458565e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,3.0411229090532288e-12
227,11,1,-0.01604180836188424,0.0,1.057287590811029e-11,0.0,158.60000000000002,445.34,1.716671249596402e-11,0.0,139.57349999999997,4.320099833421409e-12,3.382183422218077e-12,1.1368683772161603e-13,1.8758328224066645e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,3.183231456205249e-12
228,12,1,0.03891032710812023,0.0,1.0459189070388675e-11,0.0,236.1310881075234,445.34000000000003,1.7280399333685637e-11,0.0,103.895839052018,4.320099833421409e-12,3.524291969370097e-12,1.1368683772161603e-13,1.9326762412674725e-12,1.1368683772161603e-13,0.0,0.0,1.0000000000000284,3.183231456205249e-12
229,1,3,0.22453272698893192,131.80000000000018,1.0459189070388675e-11,2.4131093302484317,394.03820184031497,445.34,1.77351466845721e-11,0.0,375.4040000000001,4.320099833421409e-12,3.581135388230905e-12,5.684341886080802e-14,2.0463630789890885e-12,1.2789769243681803e-13,0.0,0.0,1.0000000000000284,3.183231456205249e-12
230,2,1,0.39647670352524417,598.4886069202289,1.0913936421275139e-11,29.913023003725414,576.4606789279961,445.34000000000003,1.77351466845721e-11,0.0,415.3330000000001,4.433786671143025e-12,3.581135388230905e-12,1.1368683772161603e-13,2.0463630789890885e-12,1.4210854715202004e-13,0.0,0.0,1.0,3.296918293926865e-12
231,3,1,0.32642636350333454,795.9651412369622,1.1368683772161603e-11,26.409999999999997,396.5,445.34,1.8189894035458565e-11,0.0,151.5525,4.547473508864641e-12,3.637978807091713e-12,1.7053025658242404e-13,2.2737367544323206e-12,1.5631940186722204e-13,0.0,0.0,1.0000000000000284,3.183231456205249e-12
232,4,3,0.22519970743902706,244.90092087290304,1.1368683772161603e-11,30.80000000000001,520.6162088273524,445.34000000000003,1.864464138634503e-11,0.0,181.5,4.547473508864641e-12,3.694822225952521e-12,2.2737367544323206e-13,2.5011104298755527e-12,1.5631940186722204e-13,0.0,0.0,1.0000000000000284,3.183231456205249e-12
233,5,2,0.12783171758944636,131.80000000000018,1.1368683772161603e-11,10.94706724563784,230.79825052773822,445.34000000000003,1.864464138634503e-11,0.0,181.5,4.547473508864641e-12,3.666400516522117e-12,2.2737367544323206e-13,2.5011104298755527e-12,1.7053025658242404e-13,0.0,0.0,1.0000000000000284,3.296918293926865e-12
234,6,3,0.064034754293082,0.0,1.1482370609883219e-11,30.80000000000001,158.60000000000002,445.34000000000003,1.8189894035458565e-11,0.0,181.5,4.547473508864641e-12,3.666400516522117e-12,2.2737367544323206e-13,2.5011104298755527e-12,1.7053025658242404e-13,0.0,0.0,1.0000000000000284,3.296918293926865e-12
235,7,3,0.029831103310637857,0.0,1.1368683772161603e-11,0.0,158.60000000000002,445.34000000000003,1.830358087318018e-11,0.0,181.5,4.547473508864641e-12,3.666400516522117e-12,2.2737367544323206e-13,2.3874235921539366e-12,1.7053025658242404e-13,0.0,0.0,1.0000000000000142,3.296918293926865e-12
236,8,4,0.0003169190299390011,0.0,1.1368683772161603e-11,26.409999999999997,178.89452486282914,445.34000000000003,1.830358087318018e-11,0.0,181.5,4.547473508864641e-12,3.623767952376511e-12,2.2737367544323206e-13,2.3874235921539366e-12,1.7053025658242404e-13,0.0,0.0,1.0000000000000213,3.296918293926865e-12
237,9,3,-0.030728579292436855,0.0,1.1254996934439987e-11,0.0,158.60000000000002,445.34000000000003,1.830358087318018e-11,0.0,129.08808066935165,4.547473508864641e-12,3.637978807091713e-12,1.7053025658242404e-13,2.4442670110147446e-12,1.7053025658242404e-13,0.0,0.0,1.0000000000000142,3.353761712787673e-12
238,10,4,-0.0133071738191933,0.0,1.1254996934439987e-11,22.02000000000001,164.86862113838788,445.34000000000003,1.830358087318018e-11,0.0,181.5,4.547473508864641e-12,3.637978807091713e-12,1.7053025658242404e-13,2.4442670110147446e-12,1.7053025658242404e-13,0.0,0.0,1.0000000000000142,3.410605131648481e-12
239,11,1,0.03404623717269053,0.0,1.1254996934439987e-11,0.0,213.60406166944506,445.34000000000003,1.8417267710901797e-11,0.0,180.65397665240783,4.547473508864641e-12,3.694822225952521e-12,1.7053025658242404e-13,2.5011104298755527e-12,1.7053025658242404e-13,0.0,0.0,1.0000000000000568,3.410605131648481e-12
240,12,1,0.1614782582787295,6.99433705447791,1.1596057447604835e-11,0.0,293.8818232573658,445.34000000000003,1.8189894035458565e-11,0.0,335.47299999999996,4.604316927725449e-12,3.751665644813329e-12,1.1368683772161603e-13,2.6147972675971687e-12,1.7053025658242404e-13,0.0,0.0,1.0000000000000568,3.524291969370097e-12
241,1,1,0.2612000051156224,338.822616670705,1.1368683772161603e-11,0.0,371.5025914853609,445.34,1.864464138634503e-11,0.0,340.9013772322887,4.661160346586257e-12,3.808509063674137e-12,1.7053025658242404e-13,2.5011104298755527e-12,1.7053025658242404e-13,0.0,0.0,1.0000000000000568,3.524291969370097e-12
242,2,1,0.3211451806134975,690.3653239059008,1.1368683772161603e-11,0.0,486.2610102708196,445.34000000000003,1.864464138634503e-11,0.0,135.72798693226673,4.661160346586257e-12,3.865352482534945e-12,2.2737367544323206e-13,2.5011104298755527e-12,1.7053025658242404e-13,0.0,0.0,1.0000000000000568,3.524291969370097e-12
243,3,2,0.2594553517863261,514.8024170207382,1.1823431123048067e-11,26.409999999999997,396.5,445.34,1.9099388737231493e-11,0.0,151.5525,4.774847184307873e-12,3.865352482534945e-12,2.8421709430404007e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000284,3.410605131648481e-12
244,4,3,0.15693337432973808,131.80000000000018,1.2278178473934531e-11,30.80000000000001,337.30471133972253,445.34000000000003,1.9554136088117957e-11,0.0,181.5,4.774847184307873e-12,3.922195901395753e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000284,3.410605131648481e-12
245,5,3,0.023324309949029225,0.0,1.2505552149377763e-11,30.80000000000001,158.60000000000002,445.34000000000003,1.9554136088117957e-11,0.0,181.5,4.774847184307873e-12,3.950617610826157e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000426,3.524291969370097e-12
246,6,4,-0.012459695992630103,0.0,1.2505552149377763e-11,30.80000000000001,158.60000000000002,445.34000000000003,1.9667822925839573e-11,0.0,181.5,4.774847184307873e-12,3.979039320256561e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000426,3.581135388230905e-12
247,7,3,-0.019652550317704676,0.0,1.2505552149377763e-11,0.0,158.60000000000002,445.34000000000003,1.978150976356119e-11,0.0,181.5,4.774847184307873e-12,3.979039320256561e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000284,3.637978807091713e-12
248,8,4,-0.013608338568204504,0.0,1.2505552149377763e-11,26.409999999999997,158.60000000000002,445.34000000000003,1.978150976356119e-11,0.0,181.5,4.774847184307873e-12,3.979039320256561e-12,3.410605131648481e-13,2.6716406864579767e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000284,3.637978807091713e-12
249,9,3,-0.027402547912803468,0.0,1.2505552149377763e-11,0.0,158.60000000000002,445.34000000000003,2.000888343900442e-11,0.0,149.82408066935164,4.774847184307873e-12,3.993250174971763e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000213,3.637978807091713e-12
250,10,4,-0.014780687320765387,0.0,1.2562395568238571e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.000888343900442e-11,0.0,181.5,4.774847184307873e-12,4.007461029686965e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000142,3.637978807091713e-12
251,11,1,-0.024167553265140987,0.0,1.261923898709938e-11,0.0,158.60000000000002,445.34,2.000888343900442e-11,0.0,139.57349999999997,4.774847184307873e-12,4.021671884402167e-12,3.410605131648481e-13,2.7853275241795927e-12,1.8474111129762605e-13,0.0,0.0,1.000000000000007,3.637978807091713e-12
252,12,1,-0.003479927453258922,0.0,1.261923898709938e-11,0.0,158.60000000000002,445.34000000000003,2.0236257114447653e-11,0.0,100.64189999999996,4.774847184307873e-12,4.035882739117369e-12,3.979039320256561e-13,2.8421709430404007e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000142,3.637978807091713e-12
253,1,4,0.1054442521440409,0.0,1.2732925824820995e-11,22.019999999999982,262.84905464646135,445.34,2.0463630789890885e-11,0.0,164.57388177796327,4.774847184307873e-12,4.092726157978177e-12,3.979039320256561e-13,2.7284841053187847e-12,1.9895196601282805e-13,0.0,0.0,1.0,3.637978807091713e-12
254,2,1,0.2001252974040396,274.7375542465388,1.2732925824820995e-11,21.971171465013413,396.5,445.34000000000003,2.091837814077735e-11,0.0,124.59989999999999,4.888534022029489e-12,4.092726157978177e-12,4.547473508864641e-13,2.7284841053187847e-12,1.9895196601282805e-13,0.0,0.0,1.0000000000000284,3.865352482534945e-12
255,3,3,0.1978027984069004,131.80000000000018,1.318767317570746e-11,26.409999999999997,520.6680434817297,445.34,2.091837814077735e-11,0.0,151.5525,5.002220859751105e-12,4.092726157978177e-12,3.979039320256561e-13,2.9558577807620168e-12,1.9895196601282805e-13,0.0,0.0,1.0,3.751665644813329e-12
